,timestamp_pulse_id,bgfactor,pixis_rotation,pixis_centerx_px,pixis_centery_px,pinholes_centerx_px,pinholes_centery_px,pixis_profile_centerx_px_fit,pixis_profile_centery_px_fit,pinholes_cm_x_px,pinholes_cm_y_px,_lambda_nm_fit,gamma_fit,sigma_F_gamma_um_opt,xi_um,shiftx_um_fit,w1_um_fit,w2_um_fit,I_Airy1_fit,I_Airy2_fit,x1_um_fit,x2_um_fit,d_um_at_detector,xi_x_um,xi_y_um,pixis_image_minus_bg_rot_cropped_counts,phcam_scalex_um_per_px,phcam_scaley_um_per_px,phap_diam_um,phap_xc_px,phap_yc_px,phap_width_px,phap_height_px,pinholes_bg_avg_phi,pinholes_bg_avg_xc_um,pinholes_bg_avg_yc_um,pinholes_bg_avg_sx_um,pinholes_bg_avg_sy_um,xi_x_um_fit,zeta_x,zeta_x_fit
7372,1547845771,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7373,1547845791,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7374,1547845811,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7375,1547845831,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7376,1547845851,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7377,1547845871,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7378,1547845891,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7379,1547845911,,-0.71,524.0,468.0,500.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7380,1547824377,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7381,1547824377,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7382,1547824637,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7383,1547824637,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,1547824657,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,1547824657,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386,1547824677,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,1547824677,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,1547824697,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,1547824697,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7390,1547824717,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7391,1547824717,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392,1547824737,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7393,1547824737,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7394,1547824757,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7395,1547824757,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,1547824777,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7397,1547824777,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7398,1547824797,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399,1547824797,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,1547824817,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401,1547824817,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402,1547824837,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7403,1547824837,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7404,1547825097,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7405,1547825097,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7406,1547825117,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7407,1547825117,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7408,1547825137,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7409,1547825137,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410,1547825157,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7411,1547825157,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7412,1547825177,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,1547825177,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414,1547825197,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7415,1547825197,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416,1547825217,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7417,1547825217,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7418,1547825237,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,1547825237,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7420,1547825277,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7421,1547825277,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,1547825537,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423,1547825537,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7424,1547825557,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425,1547825557,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7426,1547825577,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7427,1547825577,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,1547825597,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7429,1547825597,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7430,1547825617,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7431,1547825617,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7432,1547825637,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7433,1547825637,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7434,1547825657,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7435,1547825657,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7436,1547825677,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7437,1547825677,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7438,1547825697,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439,1547825697,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440,1547825737,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,1547825737,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7442,1547825997,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7443,1547825997,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7444,1547826017,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7445,1547826017,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7446,1547826037,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7447,1547826037,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,1547826057,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7449,1547826057,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,1547826077,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451,1547826077,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,1547826097,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7453,1547826097,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,1547826117,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7455,1547826117,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7456,1547826157,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7457,1547826157,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458,1547826177,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7459,1547826177,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7460,1547826437,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7461,1547826437,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462,1547826457,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463,1547826457,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7464,1547826477,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,1547826477,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466,1547826497,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7467,1547826497,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7468,1547826517,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7469,1547826517,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7470,1547826537,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7471,1547826537,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7472,1547826557,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7473,1547826557,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7474,1547826577,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7475,1547826577,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7476,1547826597,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7477,1547826597,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7478,1547826617,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479,1547826617,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7480,1547826637,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7481,1547826637,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482,1547826897,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7483,1547826897,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484,1547826917,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485,1547826917,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486,1547826937,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487,1547826937,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488,1547826957,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,1547826957,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7490,1547826977,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7491,1547826977,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7492,1547826997,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7493,1547826997,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7494,1547827017,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,1547827017,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7496,1547827037,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497,1547827037,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7498,1547827057,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7499,1547827057,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,1547827077,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7501,1547827077,,-1.27,453.0,338.0,500.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502,1547827914,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503,1547827934,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7504,1547827954,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7505,1547827974,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7506,1547827994,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7507,1547828014,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7508,1547828034,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7509,1547828054,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7510,1547828314,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7511,1547828334,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7512,1547828354,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7513,1547828374,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7514,1547828850,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7515,1547828870,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7516,1547828890,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7517,1547828910,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7518,1547828930,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7519,1547828950,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7520,1547828970,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7521,1547828990,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7522,1547829010,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7523,1547829030,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7524,1547829050,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7525,1547829310,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7526,1547829330,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7527,1547829350,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7528,1547829370,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7529,1547829410,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7530,1547829430,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7531,1547829450,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7532,1547829470,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7533,1547829490,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7534,1547829510,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7535,1547829770,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7536,1547829790,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7537,1547829810,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7538,1547829830,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7539,1547829850,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7540,1547829870,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7541,1547829890,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7542,1547829910,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7543,1547829930,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7544,1547829950,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7545,1547829970,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7546,1547830230,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7547,1547830250,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7548,1547830270,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7549,1547830290,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550,1547830310,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7551,1547830330,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7552,1547830350,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7553,1547830370,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554,1547830390,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7555,1547830410,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556,1547830430,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557,1547830690,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558,1547830710,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7559,1547830730,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7560,1547830750,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7561,1547830770,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7562,1547830790,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7563,1547830810,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7564,1547830830,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7565,1547830850,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,1547830870,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7567,1547830890,,-1.43,685.0,490.0,500.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7568,1547885602,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569,1547885622,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7570,1547885642,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7571,1547885662,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7572,1547885682,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7573,1547885702,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7574,1547885722,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,1547885742,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7576,1547885762,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577,1547885782,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7578,1547885802,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579,1547886062,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580,1547886082,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7581,1547886102,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7582,1547886122,,-1.18,508.0,410.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
